./data/datasets/cr3bp_EARTH_MOON_lt_lyapunovL1_to_lyapunovL2.dat
CR3BP EARTH-MOON CARTESIAN LT
CONSTANTS : MU [km^3.s^-2], LU [km], WU [s^-1], MASSU [kg]. TU [s], VU = LU * WU [km.s^-1], THRUSTU = 1000 * VU * MASSU * WU [N].
0.012150584269940354
384399
2.6653247794757194e-06
1000
SPACECRAFT PARAMETERS : INITIAL MASS [MASSU], DRY MASS [MASSU], THRUST [THRUSTU], ISP [TU].
1
0.5
0.18309963613683647
0.0053306495589514388
4
State
601, 8
x [LU], y [LU], z [LU], vx [VU], vy [VU], vz [VU], mass [MASSU], dt [TU], 
0.8903037928181613, 0.087897283205091048, -1.1541187379402368e-16, 0.026549479523353448, -0.20460831686162551, 5.6121408402687199e-16, 0.99939243284915802, 0.0046056812189340431, 
0.8904240536736785, 0.086949050243932208, -1.1281752577775902e-16, 0.02567569647728251, -0.20715881914695752, 5.653663479494831e-16, 0.99939242773841008, 0.0046056812189340431, 
0.89054032325811172, 0.085989063804342708, -1.1020413066412071e-16, 0.024816436292545329, -0.20971220898054183, 5.6948494909044045e-16, 0.99939242261779548, 0.0046056812189340431, 
0.89065267057076214, 0.085017310770329133, -1.0757184739224751e-16, 0.023972620097166306, -0.21226840401794561, 5.7356818171736153e-16, 0.99939241748471153, 0.0046056812189340431, 
0.89076116891104407, 0.084033778445118792, -1.0492084293706714e-16, 0.023145194116093316, -0.21482730433676364, 5.7761426155334468e-16, 0.99939241233659259, 0.0046056812189340431, 
0.89086589599465638, 0.083038454635236528, -1.0225129267679211e-16, 0.022335129916551559, -0.21738879107071216, 5.8162132327236033e-16, 0.99939240717085165, 0.0046056812189340431, 
0.89096693407077598, 0.082031327741035359, -9.9563380772036861e-17, 0.02154342460573774, -0.21995272497293214, 5.8558741795774698e-16, 0.99939240198487933, 0.0046056812189340431, 
0.89106437004003902, 0.081012386854010576, -9.6857300556729638e-17, 0.020771100974779473, -0.22251894490674992, 5.8951051052321406e-16, 0.99939239677604508, 0.0046056812189340431, 
0.89115829557305049, 0.079981621861234115, -9.4133254940991781e-17, 0.020019207582414402, -0.2250872662623335, 5.9338847709643211e-16, 0.99939239154169435, 0.0046056812189340431, 
0.89124880722912669, 0.0789390235572556, -9.1391456826153845e-17, 0.019288818771351517, -0.2276574792979435, 5.9721910236628495e-16, 0.99939238627914906, 0.0046056812189340431, 
0.89133600657494338, 0.077884583763818155, -8.8632129532072421e-17, 0.018581034609769252, -0.23022934740475443, 6.0100007689615783e-16, 0.99939238098570449, 0.0046056812189340431, 
0.89142000030272761, 0.07681829545774306, -8.5855507236894081e-17, 0.017896980749880793, -0.23280260529458233, 6.0472899440729917e-16, 0.99939237565862926, 0.0046056812189340431, 
0.89150090034758822, 0.075740152907339889, -8.3061835429392216e-17, 0.017237808194960662, -0.23537695711024412, 6.0840334903827923e-16, 0.99939237029516437, 0.0046056812189340431, 
0.89157882400354815, 0.074650151817697158, -8.025137137396674e-17, 0.01660469296568097, -0.23795207445874908, 6.1202053258890732e-16, 0.99939236489251648, 0.0046056812189340431, 
0.89165389403778761, 0.073548289485208196, -7.7424384588355476e-17, 0.015998835656055806, -0.24052759436805432, 6.1557783175963218e-16, 0.99939235944786031, 0.0046056812189340431, 
0.89172623880257029, 0.072434564961680617, -7.4581157334045208e-17, 0.015421460868741431, -0.24310311716872249, 6.1907242540031247e-16, 0.99939235395833426, 0.0046056812189340431, 
0.89179599234426798, 0.071308979228372038, -7.1721985119301934e-17, 0.014873816518897258, -0.24567820430251258, 6.2250138178552336e-16, 0.99939234842103519, 0.0046056812189340431, 
0.89186329450885526, 0.070171535380281272, -6.8847177214650672e-17, 0.014357172995281938, -0.2482523760607116, 6.2586165593685375e-16, 0.9993923428330177, 0.0046056812189340431, 
0.8919282910431906, 0.069022238821011273, -6.5957057180534596e-17, 0.013872822166751366, -0.25082510925587853, 6.2915008701633563e-16, 0.99939233719128717, 0.0046056812189340431, 
0.89199113369133987, 0.067861097468499706, -6.3051963406763108e-17, 0.01342207622184855, -0.25339583483164257, 6.3236339581871847e-16, 0.99939233149279938, 0.0046056812189340431, 
0.89205198028514932, 0.066688121971889933, -6.0132249663220863e-17, 0.013006266328741738, -0.25596393541626333, 6.3549818239424038e-16, 0.99939232573445103, 0.0046056812189340431, 
0.89211099482820511, 0.065503325939786375, -5.719828566115819e-17, 0.012626741102387986, -0.25852874282683941, 6.3855092383724163e-16, 0.99939231991307731, 0.0046056812189340431, 
0.89216834757226382, 0.064306726180102525, -5.4250457624207466e-17, 0.012284864865489782, -0.26108953553234232, 6.4151797227994566e-16, 0.9993923140254467, 0.0046056812189340431, 
0.89222421508517735, 0.063098342951670439, -5.1289168868084792e-17, 0.011982015689586524, -0.26364553608504632, 6.4439555313444522e-16, 0.9993923080682533, 0.0046056812189340431, 
0.89227878030925445, 0.061878200227731744, -4.8314840387725332e-17, 0.011719583202499027, -0.26619590853145925, 6.4717976362977705e-16, 0.99939230203811003, 0.0046056812189340431, 
0.89233223260896599, 0.060646325971376314, -4.5327911450379522e-17, 0.011498966148342234, -0.2687397558154816, 6.4986657169456638e-16, 0.99939229593150103, 0.0046056812189340431, 
0.8923847678068132, 0.059402752422931762, -4.2328840192954362e-17, 0.011321569686458963, -0.27127611718828087, 6.5245181523925338e-16, 0.99939228974486827, 0.0046056812189340431, 
0.89243658820613114, 0.058147516399235537, -3.9318104221629206e-17, 0.011188802415928463, -0.27380396564122506, 6.549312018952933e-16, 0.99939228347456677, 0.0046056812189340431, 
0.89248790259953081, 0.056880659604642385, -3.6296201211503002e-17, 0.011102073112791277, -0.27632220538019242, 6.5730030927187694e-16, 0.999392277116812, 0.0046056812189340431, 
0.8925389262616259, 0.055602228953530342, -3.3263649503744219e-17, 0.011062787167830202, -0.27882966936163167, 6.5955458579360265e-16, 0.99939227066769698, 0.0046056812189340431, 
0.89258988092464397, 0.054312276903969725, -3.0220988697416808e-17, 0.011072342713683625, -0.28132511691289358, 6.6168935218519453e-16, 0.99939226412318183, 0.0046056812189340431, 
0.89264099473546854, 0.053010861802111189, -2.7168780232845532e-17, 0.011132126431266251, -0.28380723146156572, 6.6369980367166942e-16, 0.999392257479085, 0.0046056812189340431, 
0.8926925021926051, 0.051698048236729265, -2.4107607963064372e-17, 0.011243509026962048, -0.28627461840080382, 6.6558101296425053e-16, 0.99939225073106763, 0.0046056812189340431, 
0.8927446440615513, 0.050373907403228675, -2.1038078709564352e-17, 0.011407840373860334, -0.28872580311991819, 6.6732793410376696e-16, 0.99939224387462577, 0.0046056812189340431, 
0.89279766726700049, 0.049038517476280429, -1.7960822798224674e-17, 0.011626444312454246, -0.29115922923174603, 6.6893540723427518e-16, 0.99939223690507084, 0.0046056812189340431, 
0.89285182476031666, 0.047691963990104565, -1.4876494570974598e-17, 0.011900613108734611, -0.29357325703055648, 6.70398164379854e-16, 0.9993922298175193, 0.0046056812189340431, 
0.89290737536069076, 0.046334340225256107, -1.1785772868398309e-17, 0.012231601570514219, -0.29596616221636035, 6.7171083629725333e-16, 0.99939222260687333, 0.0046056812189340431, 
0.89296458356842523, 0.044965747600600417, -8.6893614781631658e-18, 0.012620620826123282, -0.2983361349234831, 6.7286796047569861e-16, 0.99939221526780642, 0.0046056812189340431, 
0.89302371934879543, 0.043586296068986424, -5.5879895438269136e-18, 0.013068831773341323, -0.30068127909306991, 6.7386399035318934e-16, 0.99939220779474169, 0.0046056812189340431, 
0.89308505788500758, 0.042196104514938867, -2.4824119282678933e-18, 0.013577338210580183, -0.30299961223072541, 6.7469330581528224e-16, 0.99939220018183228, 0.0046056812189340431, 
0.89314887929881659, 0.040795301152498631, 6.2659047431258082e-19, 0.014147179666906708, -0.30528906559173702, 6.7535022503806232e-16, 0.99939219242293875, 0.0046056812189340431, 
0.89321546833746834, 0.03938402392114243, 3.7382104841380373e-18, 0.014779323952484234, -0.3075474848371641, 6.7582901773133362e-16, 0.99939218451160461, 0.0046056812189340431, 
0.8932851140257414, 0.037962420877512691, 6.851614445919668e-18, 0.015474659456399392, -0.30977263120447462, 6.7612391983096418e-16, 0.99939217644102896, 0.0046056812189340431, 
0.89335810928199266, 0.036530650580487101, 9.9659421100051154e-18, 0.016233987224594831, -0.31196218323625019, 6.7622914968075913e-16, 0.99939216820403654, 0.0046056812189340431, 
0.89343475049728271, 0.035088882466919109, 1.3080306591547573e-17, 0.017058012856705898, -0.31411373910971663, 6.7613892573410309e-16, 0.99939215979304674, 0.0046056812189340431, 
0.89351533707685182, 0.033637297215185859, 1.6193794414742028e-17, 0.01794733826694234, -0.31622481960839127, 6.7584748579367669e-16, 0.99939215120003622, 0.0046056812189340431, 
0.89360017094342825, 0.032176087093495766, 1.9305465649229351e-17, 0.01890245336069225, -0.31829287177490767, 6.7534910779407461e-16, 0.99939214241650021, 0.0046056812189340431, 
0.89368955600212663, 0.030705456289733878, 2.2414354145756853e-17, 0.019923727685163879, -0.32031527328098547, 6.7463813211690005e-16, 0.99939213343340894, 0.0046056812189340431, 
